edad,genero,horas_uso_diario,sesiones_por_dia,minutos_por_sesion,franja_uso_principal,publicaciones_por_semana,interacciones_por_dia,proposito_principal,impacto_en_sueno,bienestar_autoreportado,preocupacion_tiempo_pantalla,toma_pausas,dispositivo_principal
26,Femenino,6.3,17,21.6,Noche,0,47,Entretenimiento,Moderado,3.0,Sí,Nunca,Celular
50,Femenino,2.9,12,25.9,Tarde,1,26,Conexión social,Leve,5.6,A veces,A veces,Celular
21,Masculino,6.7,16,25.1,Noche,1,60,Conexión social,Moderado,3.6,Sí,Nunca,Celular
37,Femenino,5.8,8,38.1,Tarde,12,150,Crear contenido,Leve,6.0,A veces,Frecuentemente,Celular
23,No binario,7.4,21,14.6,Madrugada,2,56,Entretenimiento,Severo,2.0,Sí,A veces,Celular
32,Femenino,2.7,11,15.2,Noche,2,24,Conexión social,Sin impacto,4.8,A veces,Frecuentemente,Celular
37,Masculino,0.9,4,19.7,Noche,2,7,Trabajo,Sin impacto,7.2,No,Frecuentemente,Celular
26,Femenino,7.2,20,22.2,Madrugada,1,47,Conexión social,Severo,2.3,A veces,A veces,Celular
28,Femenino,6.5,16,30.2,Madrugada,0,45,Entretenimiento,Severo,3.0,No,Nunca,Computador
25,Femenino,6.7,18,22.1,Madrugada,1,35,Entretenimiento,Moderado,2.8,Sí,Nunca,Celular
21,Masculino,8.6,19,32.8,Madrugada,2,45,Entretenimiento,Severo,2.7,Sí,Nunca,Computador
21,Femenino,5.1,6,52.3,Tarde,18,158,Crear contenido,Leve,7.2,Sí,A veces,Celular
41,Femenino,2.9,12,12.1,Tarde,2,26,Conexión social,Moderado,6.2,A veces,Frecuentemente,Celular
23,Femenino,6.4,19,21.8,Noche,1,35,Entretenimiento,Severo,2.7,A veces,Nunca,Celular
35,Femenino,2.3,12,8.1,Noche,0,18,Conexión social,Moderado,5.6,Sí,A veces,Tablet
32,Masculino,5.6,7,46.5,Tarde,11,150,Crear contenido,Leve,6.4,A veces,Frecuentemente,Celular
31,Femenino,6.9,18,23.8,Noche,1,48,Entretenimiento,Severo,2.0,Sí,Nunca,Celular
48,Masculino,1.6,3,28.4,Tarde,1,7,Noticias,Leve,8.1,A veces,Frecuentemente,Celular
53,Masculino,1.3,4,20.6,Mañana,2,7,Trabajo,Sin impacto,7.7,A veces,Frecuentemente,Celular
24,Masculino,6.7,14,35.1,Madrugada,2,60,Entretenimiento,Severo,2.9,Sí,Nunca,Celular
16,Masculino,6.3,14,19.6,Madrugada,1,39,Entretenimiento,Severo,2.4,Sí,A veces,Celular
37,Masculino,2.8,13,19.6,Noche,3,22,Conexión social,Moderado,5.5,No,Nunca,Computador
36,Masculino,3.4,11,20.3,Noche,1,22,Conexión social,Moderado,5.4,No,A veces,Computador
43,Masculino,1.7,3,38.0,Mañana,1,12,Noticias,Sin impacto,7.3,A veces,Frecuentemente,Celular
24,Masculino,4.9,6,55.9,Tarde,16,138,Crear contenido,Leve,5.3,No,A veces,Celular
43,Femenino,1.0,5,8.1,Noche,0,5,Noticias,Sin impacto,8.4,No,Frecuentemente,Celular
17,Masculino,8.2,18,31.2,Madrugada,0,50,Conexión social,Severo,2.5,Sí,Nunca,Celular
34,No binario,2.9,12,14.8,Mañana,2,27,Noticias,Sin impacto,3.6,A veces,Nunca,Celular
25,Masculino,5.1,6,46.1,Tarde,15,175,Crear contenido,Leve,7.1,Sí,A veces,Celular
19,Masculino,5.2,8,39.1,Tarde,14,128,Crear contenido,Sin impacto,6.7,Sí,Frecuentemente,Tablet
45,Femenino,1.0,3,12.6,Mañana,1,8,Conexión social,Sin impacto,8.5,No,Frecuentemente,Celular
29,Femenino,2.7,12,10.3,Noche,4,23,Conexión social,Leve,5.2,No,A veces,Celular
41,Masculino,1.4,4,26.1,Mañana,3,14,Trabajo,Sin impacto,8.6,No,Frecuentemente,Tablet
22,Masculino,4.6,7,38.7,Tarde,20,105,Crear contenido,Sin impacto,6.5,A veces,A veces,Celular
30,Femenino,4.5,8,33.2,Tarde,20,140,Crear contenido,Leve,6.1,Sí,A veces,Celular
35,Masculino,2.8,10,17.5,Mañana,2,28,Conexión social,Sin impacto,4.9,No,Nunca,Celular
25,Femenino,6.9,16,31.0,Madrugada,2,58,Noticias,Severo,2.8,Sí,A veces,Computador
27,No binario,5.4,8,36.3,Noche,16,174,Crear contenido,Sin impacto,6.1,A veces,A veces,Celular
31,Masculino,1.8,4,19.8,Mañana,1,9,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
27,Femenino,6.8,19,19.4,Madrugada,2,49,Entretenimiento,Severo,3.0,A veces,Nunca,Tablet
22,Femenino,7.3,16,24.4,Madrugada,0,29,Entretenimiento,Severo,3.1,Sí,Nunca,Celular
48,Femenino,1.5,4,26.0,Mañana,2,12,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
39,Masculino,1.1,4,24.5,Tarde,1,18,Trabajo,Sin impacto,8.3,A veces,Frecuentemente,Celular
28,Femenino,3.7,14,22.1,Noche,0,19,Conexión social,Moderado,4.3,No,Nunca,Celular
23,Femenino,4.9,7,45.5,Noche,19,165,Crear contenido,Leve,6.2,Sí,A veces,Celular
26,Masculino,4.7,5,57.5,Noche,15,122,Crear contenido,Moderado,8.1,Sí,Nunca,Celular
22,Femenino,7.6,18,29.0,Madrugada,1,50,Entretenimiento,Severo,3.1,Sí,A veces,Celular
30,Masculino,5.6,7,46.8,Tarde,15,137,Crear contenido,Sin impacto,6.4,A veces,Frecuentemente,Celular
30,Femenino,0.8,4,18.3,Tarde,0,11,Trabajo,Sin impacto,9.0,No,Frecuentemente,Celular
38,Femenino,2.8,11,13.8,Tarde,4,24,Conexión social,Moderado,5.7,No,A veces,Celular
41,Femenino,0.8,6,3.9,Tarde,1,12,Trabajo,Sin impacto,7.1,No,Frecuentemente,Celular
38,No binario,0.5,5,6.7,Mañana,1,12,Trabajo,Sin impacto,6.9,No,Frecuentemente,Celular
24,Femenino,5.8,6,53.0,Tarde,19,127,Crear contenido,Moderado,6.3,Sí,A veces,Celular
37,Masculino,0.9,3,16.6,Mañana,0,9,Trabajo,Sin impacto,8.6,No,Frecuentemente,Celular
35,Masculino,1.0,4,9.8,Tarde,0,7,Noticias,Sin impacto,8.3,A veces,Frecuentemente,Celular
21,Femenino,6.7,16,28.6,Noche,2,55,Entretenimiento,Severo,3.2,Sí,Nunca,Celular
26,Masculino,7.5,19,23.3,Madrugada,2,42,Entretenimiento,Severo,1.7,A veces,Nunca,Celular
37,Masculino,0.8,5,6.5,Tarde,1,16,Trabajo,Sin impacto,7.8,No,Frecuentemente,Celular
39,Femenino,1.4,6,12.0,Tarde,0,13,Noticias,Sin impacto,9.0,No,Frecuentemente,Celular
27,Masculino,5.2,6,51.7,Mañana,17,123,Crear contenido,Leve,6.6,A veces,A veces,Celular
16,No binario,7.1,19,26.5,Noche,1,61,Entretenimiento,Severo,2.9,Sí,A veces,Celular
31,No binario,1.1,4,8.4,Tarde,2,9,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
27,Masculino,2.6,10,17.3,Noche,1,24,Entretenimiento,Leve,5.0,Sí,A veces,Celular
37,Masculino,0.9,4,13.7,Tarde,1,11,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
23,Masculino,6.5,18,25.3,Madrugada,4,38,Entretenimiento,Severo,2.6,Sí,Nunca,Celular
26,Masculino,7.0,17,25.2,Madrugada,0,49,Entretenimiento,Severo,2.5,A veces,Nunca,Celular
28,Masculino,5.1,6,47.0,Tarde,19,143,Trabajo,Leve,7.5,Sí,A veces,Celular
29,Femenino,5.1,7,38.9,Tarde,18,137,Crear contenido,Moderado,6.7,A veces,A veces,Tablet
32,Masculino,1.3,5,28.6,Mañana,1,18,Noticias,Sin impacto,8.4,A veces,Frecuentemente,Tablet
38,Femenino,1.1,4,24.6,Tarde,0,15,Trabajo,Sin impacto,7.5,A veces,Frecuentemente,Celular
29,Femenino,5.4,7,42.0,Noche,18,138,Crear contenido,Leve,6.7,Sí,Nunca,Celular
22,Masculino,5.2,6,52.1,Tarde,23,140,Crear contenido,Moderado,7.1,Sí,A veces,Tablet
32,Femenino,2.8,10,15.1,Noche,5,30,Conexión social,Leve,5.1,Sí,A veces,Computador
42,Femenino,1.4,4,17.6,Noche,2,10,Trabajo,Sin impacto,9.1,No,Frecuentemente,Celular
19,Femenino,7.2,17,21.2,Noche,1,62,Entretenimiento,Severo,2.5,Sí,Nunca,Celular
24,Masculino,2.8,13,13.2,Noche,2,19,Conexión social,Leve,4.3,No,A veces,Celular
28,Femenino,1.1,2,26.7,Tarde,2,15,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
53,Femenino,1.4,4,24.0,Mañana,1,10,Trabajo,Sin impacto,8.3,No,Frecuentemente,Celular
20,Masculino,6.1,17,18.7,Noche,1,52,Entretenimiento,Moderado,3.0,A veces,A veces,Celular
25,Masculino,4.6,8,32.3,Tarde,18,149,Trabajo,Leve,6.2,A veces,A veces,Celular
28,Femenino,4.8,6,46.4,Noche,18,167,Crear contenido,Leve,5.9,Sí,Frecuentemente,Celular
18,Femenino,6.3,13,24.0,Tarde,3,45,Entretenimiento,Severo,3.4,Sí,Nunca,Celular
23,Masculino,5.0,7,40.0,Noche,19,177,Crear contenido,Leve,6.4,No,Frecuentemente,Celular
22,Femenino,6.8,20,17.7,Madrugada,0,33,Entretenimiento,Moderado,2.4,A veces,Nunca,Celular
38,Femenino,2.6,12,15.1,Noche,4,23,Conexión social,Sin impacto,4.4,No,Frecuentemente,Celular
41,Masculino,2.8,14,10.9,Noche,1,17,Conexión social,Leve,5.6,No,A veces,Celular
39,Femenino,0.9,4,12.7,Mañana,0,7,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
41,Masculino,1.6,3,29.0,Tarde,0,10,Trabajo,Sin impacto,8.8,No,Frecuentemente,Celular
23,Femenino,6.9,21,19.1,Noche,2,42,Entretenimiento,Severo,3.0,A veces,A veces,Celular
30,Femenino,5.9,7,49.7,Noche,19,141,Crear contenido,Moderado,6.2,Sí,Nunca,Celular
44,Masculino,0.4,6,9.8,Tarde,0,11,Trabajo,Sin impacto,8.7,No,Frecuentemente,Celular
25,Masculino,5.7,8,49.7,Tarde,22,158,Crear contenido,Leve,6.6,A veces,Frecuentemente,Celular
38,Masculino,2.7,13,9.5,Noche,3,32,Conexión social,Leve,4.7,A veces,A veces,Celular
37,Femenino,3.2,13,17.7,Noche,3,18,Conexión social,Moderado,5.5,No,A veces,Celular
40,Femenino,3.6,11,18.3,Noche,2,13,Entretenimiento,Leve,6.0,No,A veces,Celular
46,Femenino,1.7,4,22.3,Tarde,0,12,Trabajo,Sin impacto,7.6,No,Frecuentemente,Celular
21,Femenino,6.8,19,17.4,Madrugada,1,46,Entretenimiento,Leve,2.3,Sí,Nunca,Celular
18,Masculino,7.4,15,27.8,Noche,1,49,Conexión social,Severo,2.2,A veces,Nunca,Celular
36,Masculino,5.3,6,48.9,Tarde,18,163,Crear contenido,Leve,5.9,A veces,A veces,Computador
30,Masculino,2.7,13,17.2,Noche,1,16,Conexión social,Leve,4.8,A veces,A veces,Celular
31,Femenino,5.4,6,56.3,Noche,14,157,Crear contenido,Leve,6.6,A veces,A veces,Celular
48,Masculino,0.9,2,27.6,Mañana,1,7,Noticias,Sin impacto,8.4,No,Frecuentemente,Celular
24,Masculino,4.9,5,53.6,Tarde,18,111,Crear contenido,Moderado,7.4,Sí,A veces,Celular
40,Femenino,1.3,3,20.4,Noche,0,15,Trabajo,Sin impacto,7.4,No,Frecuentemente,Celular
28,Femenino,3.2,10,17.5,Tarde,2,22,Conexión social,Leve,4.2,No,A veces,Celular
21,Femenino,8.0,15,34.1,Noche,0,46,Entretenimiento,Moderado,1.8,Sí,Nunca,Celular
29,Masculino,5.0,5,58.8,Noche,21,151,Crear contenido,Leve,6.5,Sí,Nunca,Celular
22,Masculino,5.9,16,25.5,Noche,0,43,Entretenimiento,Severo,3.5,Sí,Nunca,Celular
36,Femenino,2.6,14,5.0,Mañana,1,18,Conexión social,Leve,5.8,A veces,A veces,Celular
16,Masculino,6.8,18,20.8,Madrugada,0,42,Entretenimiento,Severo,2.5,Sí,Nunca,Celular
31,Masculino,3.1,12,12.6,Tarde,2,32,Conexión social,Leve,4.7,No,Nunca,Computador
39,Masculino,2.8,11,24.9,Tarde,3,20,Conexión social,Leve,5.4,Sí,A veces,Tablet
36,No binario,3.2,12,18.1,Noche,0,27,Noticias,Sin impacto,4.9,Sí,A veces,Celular
42,Masculino,0.8,3,20.6,Noche,0,8,Trabajo,Sin impacto,8.1,No,Frecuentemente,Celular
34,Masculino,1.8,15,8.5,Noche,2,22,Conexión social,Sin impacto,4.0,No,A veces,Celular
46,Femenino,0.8,6,15.1,Mañana,1,8,Noticias,Sin impacto,9.3,A veces,Frecuentemente,Celular
31,Masculino,3.0,12,16.0,Noche,2,14,Conexión social,Leve,5.1,A veces,A veces,Celular
30,Masculino,2.1,13,11.0,Tarde,2,23,Conexión social,Leve,5.4,No,A veces,Celular
19,No binario,6.3,20,11.2,Noche,2,54,Entretenimiento,Severo,2.3,Sí,Nunca,Celular
34,Femenino,2.8,12,17.0,Mañana,2,24,Conexión social,Leve,5.7,Sí,A veces,Celular
37,Femenino,1.1,4,8.6,Tarde,1,3,Noticias,Sin impacto,7.7,No,Frecuentemente,Celular
